GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
4543630,2009,McColl,South Carolina,2689,15.17,NA,43.89,437,24963,50600,24.5,56.9,18,0,9.67,1.41,0,14.02,0,NA,NA,NA,NA,0,0,0
4543630,2010,McColl,South Carolina,2174,30.16,318.84,40.82,533,28220,51200,25.9,56.39,22.63,1.93,16.1,0.14,0,2.76,0.05,39.94,16.74,5.25,12.53,0,0,0
4543630,2011,McColl,South Carolina,2399,31.92,322.34,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,38.28,16.6,5.15,11.87,0,0,0
4543630,2012,McColl,South Carolina,2399,31.92,325.38,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,42.14,20.61,6.33,12.95,0,0,0
4543630,2013,McColl,South Carolina,2399,31.92,328.87,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,25.55,9.32,2.83,7.77,0,0,0
4543630,2014,McColl,South Carolina,2399,31.92,332.37,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,31.15,7.82,2.35,9.37,0,0,0
4543630,2015,McColl,South Carolina,2399,31.92,335.41,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,35.16,22,6.56,10.48,0,0,0
4543630,2016,McColl,South Carolina,2399,31.92,338.9,31.97,388,24323,50700,24.6,54.65,28.14,3.08,11.59,0.17,0,2.04,0.33,18.85,16.5,4.87,5.56,0,0,0
4543675,2000,McConnells,South Carolina,287,5.73,NA,18.81,435,41875,94300,17.5,70.73,28.22,0.7,0,0,0,0.35,0,NA,NA,NA,NA,0,0,0
4543675,2001,McConnells,South Carolina,287,5.73,NA,18.81,435,41875,94300,17.5,70.73,28.22,0.7,0,0,0,0.35,0,NA,NA,NA,NA,0,0,0
4543675,2002,McConnells,South Carolina,287,5.73,NA,18.81,435,41875,94300,17.5,70.73,28.22,0.7,0,0,0,0.35,0,NA,NA,NA,NA,0,0,0
4543675,2003,McConnells,South Carolina,287,5.73,NA,18.81,435,41875,94300,17.5,70.73,28.22,0.7,0,0,0,0.35,0,NA,NA,NA,NA,0,0,0
4543675,2004,McConnells,South Carolina,287,5.73,NA,18.81,435,41875,94300,17.5,70.73,28.22,0.7,0,0,0,0.35,0,NA,NA,NA,NA,0,0,0
4543675,2005,McConnells,South Carolina,271,7.59,NA,23.08,442,45625,155000,20.7,77.86,18.08,1.11,0,0,0,2.95,0,NA,NA,NA,NA,0,0,0
4543675,2006,McConnells,South Carolina,271,7.59,NA,23.08,442,45625,155000,20.7,77.86,18.08,1.11,0,0,0,2.95,0,NA,NA,NA,NA,0,0,0
4543675,2007,McConnells,South Carolina,271,7.59,NA,23.08,442,45625,155000,20.7,77.86,18.08,1.11,0,0,0,2.95,0,NA,NA,NA,NA,0,0,0
4543675,2008,McConnells,South Carolina,271,7.59,NA,23.08,442,45625,155000,20.7,77.86,18.08,1.11,0,0,0,2.95,0,NA,NA,NA,NA,0,0,0
4543675,2009,McConnells,South Carolina,271,7.59,NA,23.08,442,45625,155000,20.7,77.86,18.08,1.11,0,0,0,2.95,0,NA,NA,NA,NA,0,0,0
4543675,2010,McConnells,South Carolina,255,6.67,19.17,18,715,38125,137500,25.6,73.33,25.49,0.78,0,0,0,0.39,0,1.29,0.24,1.27,6.74,0,0,0
4543675,2011,McConnells,South Carolina,264,7.59,19.69,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,0.8,0.04,0.22,4.08,0,0,0
4543675,2012,McConnells,South Carolina,264,7.59,20.09,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,0.88,0.2,1,4.36,0,0,0
4543675,2013,McConnells,South Carolina,264,7.59,20.65,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,5.78,0.36,1.74,27.99,0,0,0
4543675,2014,McConnells,South Carolina,264,7.59,21.17,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,1.35,0,0,6.38,0,0,0
4543675,2015,McConnells,South Carolina,264,7.59,NA,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,NA,NA,NA,NA,0,0,0
4543675,2016,McConnells,South Carolina,264,7.59,NA,11.76,760,52500,142900,50,79.55,16.67,0.76,0,0,0,3.03,0,NA,NA,NA,NA,0,0,0
4543720,2000,McCormick,South Carolina,1489,26.78,NA,42.77,255,19688,53500,27.9,32.37,63.87,1.54,0.13,0.13,0,1.75,0.2,NA,NA,NA,NA,0,0,0
4543720,2001,McCormick,South Carolina,1489,26.78,NA,42.77,255,19688,53500,27.9,32.37,63.87,1.54,0.13,0.13,0,1.75,0.2,NA,NA,NA,NA,0,0,0
4543720,2002,McCormick,South Carolina,1489,26.78,NA,42.77,255,19688,53500,27.9,32.37,63.87,1.54,0.13,0.13,0,1.75,0.2,NA,NA,NA,NA,0,0,0
4543720,2003,McCormick,South Carolina,1489,26.78,NA,42.77,255,19688,53500,27.9,32.37,63.87,1.54,0.13,0.13,0,1.75,0.2,NA,NA,NA,NA,0,0,0
4543720,2004,McCormick,South Carolina,1489,26.78,NA,42.77,255,19688,53500,27.9,32.37,63.87,1.54,0.13,0.13,0,1.75,0.2,NA,NA,NA,NA,0,0,0
4543720,2005,McCormick,South Carolina,2675,25.31,NA,42.64,357,21694,88300,31.2,34.06,63.25,0.79,0.41,0.3,0,1.2,0,NA,NA,NA,NA,0,0,0
4543720,2006,McCormick,South Carolina,2675,25.31,NA,42.64,357,21694,88300,31.2,34.06,63.25,0.79,0.41,0.3,0,1.2,0,NA,NA,NA,NA,0,0,0
4543720,2007,McCormick,South Carolina,2675,25.31,NA,42.64,357,21694,88300,31.2,34.06,63.25,0.79,0.41,0.3,0,1.2,0,NA,NA,NA,NA,0,0,0
4543720,2008,McCormick,South Carolina,2675,25.31,NA,42.64,357,21694,88300,31.2,34.06,63.25,0.79,0.41,0.3,0,1.2,0,NA,NA,NA,NA,0,0,0
4543720,2009,McCormick,South Carolina,2675,25.31,303.58,42.64,357,21694,88300,31.2,34.06,63.25,0.79,0.41,0.3,0,1.2,0,10.29,3.68,1.21,3.39,0,0,0
4543720,2010,McCormick,South Carolina,2783,15.4,308.34,50.99,410,24435,100000,29.8,28.64,67.98,1.62,0.14,0.5,0.07,0.75,0.29,33.09,4.53,1.47,10.73,0,0,0
4543720,2011,McCormick,South Carolina,2707,23.6,315.62,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,30.08,6.03,1.91,9.53,0,0,0
4543720,2012,McCormick,South Carolina,2707,23.6,322.08,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,22.49,5.12,1.59,6.98,0,0,0
4543720,2013,McCormick,South Carolina,2707,23.6,329.36,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,25.52,10.75,3.27,7.75,0,0,0
4543720,2014,McCormick,South Carolina,2707,23.6,336.54,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,29.22,3.78,1.12,8.68,0,0,0
4543720,2015,McCormick,South Carolina,2707,23.6,343,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,26.43,11.82,3.44,7.7,0,0,0
4543720,2016,McCormick,South Carolina,2707,23.6,350.28,47.54,387,23450,79500,30.6,28.22,69.41,0.26,0,0,0,2.11,0,34.77,26.02,7.43,9.93,0,0,0
4544350,2000,Manning,South Carolina,4025,30.08,NA,38.26,395,22483,66000,30.8,35.58,62.04,1.04,0.15,0.62,0,0.47,0.1,NA,NA,NA,NA,0,0,0
4544350,2001,Manning,South Carolina,4025,30.08,NA,38.26,395,22483,66000,30.8,35.58,62.04,1.04,0.15,0.62,0,0.47,0.1,NA,NA,NA,NA,0,0,0
4544350,2002,Manning,South Carolina,4025,30.08,NA,38.26,395,22483,66000,30.8,35.58,62.04,1.04,0.15,0.62,0,0.47,0.1,NA,NA,NA,NA,0,0,0
4544350,2003,Manning,South Carolina,4025,30.08,NA,38.26,395,22483,66000,30.8,35.58,62.04,1.04,0.15,0.62,0,0.47,0.1,NA,NA,NA,NA,0,0,0
4544350,2004,Manning,South Carolina,4025,30.08,NA,38.26,395,22483,66000,30.8,35.58,62.04,1.04,0.15,0.62,0,0.47,0.1,NA,NA,NA,NA,0,0,0
4544350,2005,Manning,South Carolina,3900,21.06,NA,43.42,569,31465,98400,26.4,28.64,64.51,5.56,1.28,0,0,0,0,NA,NA,NA,NA,0,0,0
4544350,2006,Manning,South Carolina,3900,21.06,NA,43.42,569,31465,98400,26.4,28.64,64.51,5.56,1.28,0,0,0,0,NA,NA,NA,NA,0,0,0
4544350,2007,Manning,South Carolina,3900,21.06,NA,43.42,569,31465,98400,26.4,28.64,64.51,5.56,1.28,0,0,0,0,NA,NA,NA,NA,0,0,0
4544350,2008,Manning,South Carolina,3900,21.06,NA,43.42,569,31465,98400,26.4,28.64,64.51,5.56,1.28,0,0,0,0,NA,NA,NA,NA,0,0,0
4544350,2009,Manning,South Carolina,3900,21.06,NA,43.42,569,31465,98400,26.4,28.64,64.51,5.56,1.28,0,0,0,0,NA,NA,NA,NA,0,0,0
4544350,2010,Manning,South Carolina,4108,31.35,702.27,46.32,539,22402,92800,33,32.5,62.37,1.92,0.07,2.39,0,0.75,0,181.65,42.75,6.09,25.87,0,0,0
4544350,2011,Manning,South Carolina,4056,27.9,706.51,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,172.99,22.44,3.18,24.48,0,0,0
4544350,2012,Manning,South Carolina,4056,27.9,712.95,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,167.79,25.01,3.51,23.53,0,0,0
4544350,2013,Manning,South Carolina,4056,27.9,717.49,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,154.63,22.62,3.15,21.55,0,0,0
4544350,2014,Manning,South Carolina,4056,27.9,720.74,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,187.6,27.22,3.78,26.03,0,0,0
4544350,2015,Manning,South Carolina,4056,27.9,727.18,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,99.97,27.72,3.81,13.75,0,0,0
4544350,2016,Manning,South Carolina,4056,27.9,731.42,47.85,549,26127,103800,27.5,33.14,64.1,0.39,0.64,0,0,1.73,0,180.67,81.59,11.16,24.7,0,0,0
4544575,2000,Marion,South Carolina,7042,27.44,NA,41.92,388,24265,58500,25.5,31.82,65.89,1.02,0.14,0.4,0,0.64,0.09,NA,NA,NA,NA,0,0,0
4544575,2001,Marion,South Carolina,7042,27.44,NA,41.92,388,24265,58500,25.5,31.82,65.89,1.02,0.14,0.4,0,0.64,0.09,NA,NA,NA,NA,0,0,0
4544575,2002,Marion,South Carolina,7042,27.44,NA,41.92,388,24265,58500,25.5,31.82,65.89,1.02,0.14,0.4,0,0.64,0.09,NA,NA,NA,NA,0,0,0
4544575,2003,Marion,South Carolina,7042,27.44,NA,41.92,388,24265,58500,25.5,31.82,65.89,1.02,0.14,0.4,0,0.64,0.09,NA,NA,NA,NA,0,0,0
4544575,2004,Marion,South Carolina,7042,27.44,NA,41.92,388,24265,58500,25.5,31.82,65.89,1.02,0.14,0.4,0,0.64,0.09,NA,NA,NA,NA,0,0,0
4544575,2005,Marion,South Carolina,6789,28.55,NA,45.92,494,26400,91600,31.6,29.27,69.86,0.68,0.19,0,0,0,0,NA,NA,NA,NA,0,0,0
4544575,2006,Marion,South Carolina,6789,28.55,NA,45.92,494,26400,91600,31.6,29.27,69.86,0.68,0.19,0,0,0,0,NA,NA,NA,NA,0,0,0
4544575,2007,Marion,South Carolina,6789,28.55,NA,45.92,494,26400,91600,31.6,29.27,69.86,0.68,0.19,0,0,0,0,NA,NA,NA,NA,0,0,0
4544575,2008,Marion,South Carolina,6789,28.55,NA,45.92,494,26400,91600,31.6,29.27,69.86,0.68,0.19,0,0,0,0,NA,NA,NA,NA,0,0,0
4544575,2009,Marion,South Carolina,6789,28.55,NA,45.92,494,26400,91600,31.6,29.27,69.86,0.68,0.19,0,0,0,0,NA,NA,NA,NA,0,0,0
4544575,2010,Marion,South Carolina,6939,32.96,1262.86,47.6,469,25047,100000,50,27.5,68.94,1.25,0.14,1.05,0,1.07,0.04,971.41,4.24,0.34,76.92,0,0,0
4544575,2011,Marion,South Carolina,6793,31.17,1264.2,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,946.99,5.23,0.41,74.91,0,0,0
4544575,2012,Marion,South Carolina,6793,31.17,1265.62,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,1056.25,0,0,83.46,0,0,0
4544575,2013,Marion,South Carolina,6793,31.17,1268.17,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,919.77,0,0,72.53,0,0,0
4544575,2014,Marion,South Carolina,6793,31.17,1268.51,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,985.96,0,0,77.73,0,0,0
4544575,2015,Marion,South Carolina,6793,31.17,1269.93,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,770.61,6.56,0.52,60.68,0,0,0
4544575,2016,Marion,South Carolina,6793,31.17,1271.27,47.66,446,29037,94600,37.6,16.94,80.79,0.22,0,1.94,0,0,0.1,703.94,214.15,16.85,55.37,0,0,0
4545115,2000,Mauldin,South Carolina,15224,4.44,NA,35.46,659,51657,120500,21.2,72.72,20.76,2.73,0.21,2.21,0.11,1.08,0.17,NA,NA,NA,NA,0,0,0
4545115,2001,Mauldin,South Carolina,15224,4.44,NA,35.46,659,51657,120500,21.2,72.72,20.76,2.73,0.21,2.21,0.11,1.08,0.17,NA,NA,NA,NA,0,0,0
4545115,2002,Mauldin,South Carolina,15224,4.44,NA,35.46,659,51657,120500,21.2,72.72,20.76,2.73,0.21,2.21,0.11,1.08,0.17,NA,NA,NA,NA,0,0,0
4545115,2003,Mauldin,South Carolina,15224,4.44,NA,35.46,659,51657,120500,21.2,72.72,20.76,2.73,0.21,2.21,0.11,1.08,0.17,NA,NA,NA,NA,0,0,0
4545115,2004,Mauldin,South Carolina,15224,4.44,NA,35.46,659,51657,120500,21.2,72.72,20.76,2.73,0.21,2.21,0.11,1.08,0.17,NA,NA,NA,NA,0,0,0
4545115,2005,Mauldin,South Carolina,20765,4.04,NA,33.54,776,56347,146900,23.7,68.79,19.06,5.41,0.12,4.94,0.21,0.89,0.59,NA,NA,NA,NA,0,0,0
4545115,2006,Mauldin,South Carolina,20765,4.04,NA,33.54,776,56347,146900,23.7,68.79,19.06,5.41,0.12,4.94,0.21,0.89,0.59,NA,NA,NA,NA,0,0,0
4545115,2007,Mauldin,South Carolina,20765,4.04,NA,33.54,776,56347,146900,23.7,68.79,19.06,5.41,0.12,4.94,0.21,0.89,0.59,NA,NA,NA,NA,0,0,0
4545115,2008,Mauldin,South Carolina,20765,4.04,NA,33.54,776,56347,146900,23.7,68.79,19.06,5.41,0.12,4.94,0.21,0.89,0.59,NA,NA,NA,NA,0,0,0
4545115,2009,Mauldin,South Carolina,20765,4.04,NA,33.54,776,56347,146900,23.7,68.79,19.06,5.41,0.12,4.94,0.21,0.89,0.59,NA,NA,NA,NA,0,0,0
4545115,2010,Mauldin,South Carolina,22889,5.2,3044.85,32.4,860,54032,147800,25.9,64.45,22.24,7.67,0.2,3.51,0.07,1.61,0.26,713.49,264.82,8.7,23.43,0,0,0
4545115,2011,Mauldin,South Carolina,24396,4.44,3114.54,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,809.27,281.95,9.05,25.98,0,0,0
4545115,2012,Mauldin,South Carolina,24396,4.44,3182.38,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,743.84,295.05,9.27,23.37,0,0,0
4545115,2013,Mauldin,South Carolina,24396,4.44,3252.74,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,690.05,263.7,8.11,21.21,0,0,0
4545115,2014,Mauldin,South Carolina,24396,4.44,3320.49,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,802.37,265,7.98,24.16,0,0,0
4545115,2015,Mauldin,South Carolina,24396,4.44,NA,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,NA,NA,NA,NA,0,0,0
4545115,2016,Mauldin,South Carolina,24396,4.44,NA,32.97,893,59960,153600,25,62.31,23.76,9.58,0.22,2.18,0,1.96,0,NA,NA,NA,NA,0,0,0
4545295,2000,Mayesville,South Carolina,1001,36.46,NA,21.15,361,25852,58100,27.5,12.69,86.01,0.6,0.1,0.3,0,0.3,0,NA,NA,NA,NA,0,0,0
4545295,2001,Mayesville,South Carolina,1001,36.46,NA,21.15,361,25852,58100,27.5,12.69,86.01,0.6,0.1,0.3,0,0.3,0,NA,NA,NA,NA,0,0,0
4545295,2002,Mayesville,South Carolina,1001,36.46,NA,21.15,361,25852,58100,27.5,12.69,86.01,0.6,0.1,0.3,0,0.3,0,NA,NA,NA,NA,0,0,0
4545295,2003,Mayesville,South Carolina,1001,36.46,NA,21.15,361,25852,58100,27.5,12.69,86.01,0.6,0.1,0.3,0,0.3,0,NA,NA,NA,NA,0,0,0
4545295,2004,Mayesville,South Carolina,1001,36.46,NA,21.15,361,25852,58100,27.5,12.69,86.01,0.6,0.1,0.3,0,0.3,0,NA,NA,NA,NA,0,0,0
4545295,2005,Mayesville,South Carolina,646,14.37,NA,21.4,666,22159,60500,17.5,13.62,84.21,1.08,1.08,0,0,0,0,NA,NA,NA,NA,0,0,0
4545295,2006,Mayesville,South Carolina,646,14.37,NA,21.4,666,22159,60500,17.5,13.62,84.21,1.08,1.08,0,0,0,0,NA,NA,NA,NA,0,0,0
4545295,2007,Mayesville,South Carolina,646,14.37,NA,21.4,666,22159,60500,17.5,13.62,84.21,1.08,1.08,0,0,0,0,NA,NA,NA,NA,0,0,0
4545295,2008,Mayesville,South Carolina,646,14.37,NA,21.4,666,22159,60500,17.5,13.62,84.21,1.08,1.08,0,0,0,0,NA,NA,NA,NA,0,0,0
4545295,2009,Mayesville,South Carolina,646,14.37,55.3,21.4,666,22159,60500,17.5,13.62,84.21,1.08,1.08,0,0,0,0,1.84,0.92,1.67,3.33,0,0,0
4545295,2010,Mayesville,South Carolina,731,19.58,53.45,20.36,505,22109,50400,45.4,14.91,82.76,2.19,0,0.14,0,0,0,11.98,0,0,22.41,0,0,0
4545295,2011,Mayesville,South Carolina,544,20.59,53.45,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,20.28,1.84,3.45,37.93,0,0,0
4545295,2012,Mayesville,South Carolina,544,20.59,53.45,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,11.98,0.92,1.72,22.41,0,0,0
4545295,2013,Mayesville,South Carolina,544,20.59,53.45,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,15.67,1.84,3.45,29.31,0,0,0
4545295,2014,Mayesville,South Carolina,544,20.59,52.53,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,7.37,0,0,14.04,0,0,0
4545295,2015,Mayesville,South Carolina,544,20.59,NA,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545295,2016,Mayesville,South Carolina,544,20.59,NA,33.33,614,32000,63000,36.3,20.59,78.12,1.29,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2000,Mayo,South Carolina,1842,12.77,NA,24.62,473,41563,91100,16.3,96.36,1.3,1.25,0.33,0.38,0,0.38,0,NA,NA,NA,NA,0,0,0
4545430,2001,Mayo,South Carolina,1842,12.77,NA,24.62,473,41563,91100,16.3,96.36,1.3,1.25,0.33,0.38,0,0.38,0,NA,NA,NA,NA,0,0,0
4545430,2002,Mayo,South Carolina,1842,12.77,NA,24.62,473,41563,91100,16.3,96.36,1.3,1.25,0.33,0.38,0,0.38,0,NA,NA,NA,NA,0,0,0
4545430,2003,Mayo,South Carolina,1842,12.77,NA,24.62,473,41563,91100,16.3,96.36,1.3,1.25,0.33,0.38,0,0.38,0,NA,NA,NA,NA,0,0,0
4545430,2004,Mayo,South Carolina,1842,12.77,NA,24.62,473,41563,91100,16.3,96.36,1.3,1.25,0.33,0.38,0,0.38,0,NA,NA,NA,NA,0,0,0
4545430,2005,Mayo,South Carolina,1799,14.51,NA,39.77,573,29727,105800,18,100,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2006,Mayo,South Carolina,1799,14.51,NA,39.77,573,29727,105800,18,100,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2007,Mayo,South Carolina,1799,14.51,NA,39.77,573,29727,105800,18,100,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2008,Mayo,South Carolina,1799,14.51,NA,39.77,573,29727,105800,18,100,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2009,Mayo,South Carolina,1799,14.51,NA,39.77,573,29727,105800,18,100,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4545430,2010,Mayo,South Carolina,1592,0,164.78,27.77,612,31767,98400,32.2,93.15,3.14,2.58,0.13,0.31,0,0.69,0,25.98,12.5,7.59,15.77,0,0,0
4545430,2011,Mayo,South Carolina,1119,0,169.1,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,34.37,15.4,9.11,20.32,0,0,0
4545430,2012,Mayo,South Carolina,1119,0,172.87,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,28.63,15.55,9,16.56,0,0,0
4545430,2013,Mayo,South Carolina,1119,0,177.19,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,17.39,12.03,6.79,9.82,0,0,0
4545430,2014,Mayo,South Carolina,1119,0,181.03,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,19.91,8.26,4.56,11,0,0,0
4545430,2015,Mayo,South Carolina,1119,0,NA,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,NA,NA,NA,NA,0,0,0
4545430,2016,Mayo,South Carolina,1119,0,NA,19.76,NA,66250,68200,50,93.39,0,0,1.61,0,0,5,0,NA,NA,NA,NA,0,0,0
4545790,2000,Meggett,South Carolina,1230,9.34,NA,8.68,575,45809,159800,17.5,78.21,20.24,0.57,0.41,0.08,0,0.49,0,NA,NA,NA,NA,0,0,0
4545790,2001,Meggett,South Carolina,1230,9.34,NA,8.68,575,45809,159800,17.5,78.21,20.24,0.57,0.41,0.08,0,0.49,0,NA,NA,NA,NA,0,0,0
4545790,2002,Meggett,South Carolina,1230,9.34,NA,8.68,575,45809,159800,17.5,78.21,20.24,0.57,0.41,0.08,0,0.49,0,NA,NA,NA,NA,0,0,0
4545790,2003,Meggett,South Carolina,1230,9.34,NA,8.68,575,45809,159800,17.5,78.21,20.24,0.57,0.41,0.08,0,0.49,0,NA,NA,NA,NA,0,0,0
4545790,2004,Meggett,South Carolina,1230,9.34,NA,8.68,575,45809,159800,17.5,78.21,20.24,0.57,0.41,0.08,0,0.49,0,NA,NA,NA,NA,0,0,0
4545790,2005,Meggett,South Carolina,1096,14.72,NA,11.23,786,58750,225800,29.2,71.99,26.46,0,0,0.18,0,1.37,0,NA,NA,NA,NA,0,0,0
4545790,2006,Meggett,South Carolina,1096,14.72,NA,11.23,786,58750,225800,29.2,71.99,26.46,0,0,0.18,0,1.37,0,NA,NA,NA,NA,0,0,0
4545790,2007,Meggett,South Carolina,1096,14.72,NA,11.23,786,58750,225800,29.2,71.99,26.46,0,0,0.18,0,1.37,0,NA,NA,NA,NA,0,0,0
4545790,2008,Meggett,South Carolina,1096,14.72,NA,11.23,786,58750,225800,29.2,71.99,26.46,0,0,0.18,0,1.37,0,NA,NA,NA,NA,0,0,0
4545790,2009,Meggett,South Carolina,1096,14.72,79.48,11.23,786,58750,225800,29.2,71.99,26.46,0,0,0.18,0,1.37,0,5.58,0.6,0.75,7.02,0,0,0
4545790,2010,Meggett,South Carolina,1226,8.27,81.95,10.75,869,62147,342800,32.5,83.77,13.38,1.14,0.24,0.41,0,0.9,0.16,8.97,2.27,2.77,10.95,0,0,0
4545790,2011,Meggett,South Carolina,1432,4.94,84.98,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,6.52,0.82,0.97,7.67,0,0,0
4545790,2012,Meggett,South Carolina,1432,4.94,87.72,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,6.68,0.7,0.8,7.62,0,0,0
4545790,2013,Meggett,South Carolina,1432,4.94,91.15,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,4.82,1.19,1.31,5.29,0,0,0
4545790,2014,Meggett,South Carolina,1432,4.94,93.5,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,8.51,1.45,1.55,9.1,0,0,0
4545790,2015,Meggett,South Carolina,1432,4.94,96.52,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,4.37,1.84,1.9,4.53,0,0,0
4545790,2016,Meggett,South Carolina,1432,4.94,99.26,12.77,842,62604,357900,37.3,89.87,8.59,0.98,0,0.14,0,0.42,0,7.72,7.31,7.37,7.78,0,0,0
4546735,2000,Millwood,South Carolina,885,1.01,NA,17.02,637,51250,81000,19.4,75.48,21.36,0.79,0.45,0.68,0,0.9,0.34,NA,NA,NA,NA,0,0,0
4546735,2001,Millwood,South Carolina,885,1.01,NA,17.02,637,51250,81000,19.4,75.48,21.36,0.79,0.45,0.68,0,0.9,0.34,NA,NA,NA,NA,0,0,0
4546735,2002,Millwood,South Carolina,885,1.01,NA,17.02,637,51250,81000,19.4,75.48,21.36,0.79,0.45,0.68,0,0.9,0.34,NA,NA,NA,NA,0,0,0
4546735,2003,Millwood,South Carolina,885,1.01,NA,17.02,637,51250,81000,19.4,75.48,21.36,0.79,0.45,0.68,0,0.9,0.34,NA,NA,NA,NA,0,0,0
